orderID,dateOfOrderPlacement,dateOfOrderArrival,licenseNumber
10740,2015-06-12 09:55:43,2020-08-17 11:24:07,77
10741,2016-09-16 15:27:38,2019-08-28 12:56:57,724
10742,2017-08-04 02:13:39,2018-08-30 23:26:33,991
10743,2015-09-25 15:32:40,2020-04-01 10:30:25,751
10744,2015-09-26 18:00:45,2018-09-11 15:49:59,424
10745,2017-03-26 01:44:59,2020-03-25 06:52:19,525
10746,2017-07-05 00:30:39,2018-08-04 00:46:22,190
10747,2018-04-30 12:15:13,2018-07-24 04:30:33,452
10748,2017-03-07 11:20:26,2021-02-05 11:17:51,702
10749,2015-08-04 16:49:49,2020-01-26 23:58:45,886
10750,2017-05-18 19:43:00,2020-08-25 05:04:13,871
10751,2016-12-11 14:07:06,2021-01-31 22:42:33,656
10752,2016-05-19 15:35:19,2020-06-15 12:14:49,339
10753,2016-09-11 16:37:57,2021-04-23 20:57:43,396
10754,2016-12-14 17:10:49,2019-05-14 07:20:15,912
10755,2016-11-19 11:33:37,2019-09-22 11:39:21,459
10756,2015-06-15 15:43:46,2018-11-18 03:22:00,509
10757,2018-04-01 16:32:43,2018-09-03 09:37:37,432
10758,2017-10-01 17:30:26,2019-04-13 20:10:56,919
10759,2018-04-28 08:27:37,2018-07-19 08:31:16,83
10760,2017-01-17 17:45:58,2019-02-28 23:59:13,625
10761,2017-11-05 11:25:56,2019-09-30 18:50:39,654
10762,2017-12-27 22:56:30,2019-04-04 12:21:57,583
10763,2015-11-16 12:43:35,2020-06-16 02:10:34,602
10764,2015-09-18 01:14:01,2019-08-10 03:42:46,642
10765,2018-05-02 17:45:11,2021-01-29 16:20:35,872
10766,2015-11-16 15:28:44,2019-07-15 17:02:08,670
10767,2015-08-05 20:15:51,2019-05-31 09:25:05,263
10768,2015-09-11 06:55:58,2019-11-19 16:11:11,450
10769,2017-01-04 21:12:17,2020-08-01 21:29:35,822
10770,2016-01-03 18:52:45,2020-05-16 05:19:24,244
10771,2018-06-05 01:39:45,2020-06-08 00:10:51,646
10772,2017-10-31 22:23:34,2020-10-11 03:37:38,207
10773,2017-04-25 01:58:09,2020-04-11 08:04:34,791
10774,2016-07-01 03:50:48,2020-10-21 02:48:52,227
10775,2015-08-30 11:02:56,2018-06-28 16:01:28,995
10776,2015-09-08 13:44:04,2020-02-20 18:32:35,342
10777,2018-04-18 12:14:19,2019-07-20 16:26:55,756
10778,2018-02-20 10:54:45,2019-07-22 00:38:08,512
10779,2016-11-18 21:23:52,2021-03-22 20:44:40,414
10780,2015-12-02 13:58:48,2020-11-29 13:13:28,769
10781,2017-09-04 12:29:45,2020-08-30 11:53:35,128
10782,2015-11-02 13:32:07,2021-05-25 03:50:17,168
10783,2015-10-30 18:36:18,2020-05-02 11:13:34,88
10784,2018-05-26 17:59:54,2020-09-21 06:57:32,496
10785,2017-04-30 11:47:14,2018-06-20 10:44:37,872
10786,2015-11-01 18:06:30,2020-04-07 12:35:59,971
10787,2018-02-03 18:33:01,2018-08-29 06:22:01,308
10788,2015-07-26 20:38:01,2018-12-26 10:27:20,543
10789,2018-02-10 05:21:42,2018-11-30 12:17:38,203
10790,2017-06-23 23:25:35,2019-04-22 10:53:55,1
10791,2016-08-30 22:42:03,2019-01-25 02:06:11,701
10792,2015-08-25 14:11:03,2019-02-20 07:52:39,745
10793,2016-08-04 04:20:18,2020-08-03 04:52:04,899
10794,2018-06-05 16:57:23,2019-06-10 17:13:38,890
10795,2018-03-16 14:16:51,2019-10-12 06:32:09,465
10796,2017-08-13 21:32:33,2020-05-21 19:02:06,160
10797,2018-02-23 18:30:30,2021-02-15 09:24:30,497
10798,2017-05-20 23:55:47,2020-05-30 10:14:26,45
10799,2016-01-06 23:03:47,2019-10-28 14:37:31,65
10800,2016-03-30 01:11:57,2020-12-06 22:02:50,375
10801,2015-06-09 23:37:01,2021-04-28 11:09:03,561
10802,2017-10-08 05:01:32,2019-03-08 19:49:50,105
10803,2016-07-19 16:47:34,2020-06-02 06:27:25,573
10804,2015-08-27 16:30:33,2020-04-28 15:39:33,108
10805,2017-07-22 02:28:04,2020-06-06 03:57:04,814
10806,2016-03-21 20:45:15,2019-05-23 07:16:33,506
10807,2015-10-25 15:17:48,2019-04-02 14:39:21,481
10808,2017-05-19 04:24:41,2021-03-11 18:12:09,697
10809,2015-07-13 17:34:10,2018-11-19 09:53:10,807
10810,2017-11-04 04:42:11,2020-11-16 21:12:31,675
10811,2018-02-15 05:43:37,2021-01-11 16:37:46,462
10812,2016-05-29 10:41:41,2021-01-11 09:42:13,846
10813,2015-09-25 14:09:47,2019-03-31 20:39:22,689
10814,2018-05-20 18:39:45,2020-04-08 21:50:59,831
10815,2016-09-29 12:24:35,2018-09-18 04:39:43,329
10816,2018-05-12 16:55:11,2019-08-28 07:10:25,178
10817,2017-05-24 11:28:00,2018-09-16 14:10:32,832
10818,2017-08-16 01:18:19,2018-11-06 07:00:41,277
10819,2017-06-03 05:55:33,2020-02-15 22:42:45,518
10820,2016-08-17 22:28:51,2018-10-15 01:55:27,825
10821,2017-07-21 11:23:20,2020-10-05 07:02:15,630
10822,2017-10-18 02:14:45,2021-03-31 18:54:47,238
10823,2017-06-06 19:25:31,2018-09-24 13:33:44,839
10824,2017-01-29 16:21:08,2019-04-28 06:37:07,529
10825,2017-12-07 04:36:57,2019-02-04 06:28:46,327
10826,2017-02-13 01:47:06,2019-02-22 15:53:20,105
10827,2016-08-01 23:19:10,2019-06-12 02:07:04,30
10828,2018-03-27 08:06:11,2020-05-27 23:44:59,798
10829,2017-06-22 20:58:02,2018-12-23 17:50:18,352
10830,2016-06-18 20:50:25,2020-03-29 23:24:16,934
10831,2016-11-03 08:13:18,2020-05-20 03:46:54,961
10832,2018-06-05 17:59:49,2018-11-21 22:39:59,252
10833,2016-08-31 06:07:55,2019-06-29 15:27:29,722
10834,2016-06-15 04:16:11,2019-04-27 04:43:12,195
10835,2016-08-12 05:04:23,2020-12-08 13:29:43,779
10836,2016-03-27 22:16:44,2020-02-15 14:12:55,440
10837,2017-01-06 14:10:04,2020-10-13 01:47:06,4
10838,2017-08-08 16:44:26,2020-08-14 00:49:26,708
10839,2017-04-18 04:47:29,2019-02-09 16:50:18,830
10840,2016-05-26 17:53:34,2020-02-04 10:34:32,117
10841,2017-10-02 10:06:55,2019-09-25 02:17:57,351
10842,2016-05-21 00:01:02,2021-01-31 00:52:45,669
10843,2016-01-02 19:58:39,2019-08-31 22:45:04,336
10844,2016-01-24 11:25:57,2019-03-27 11:12:38,981
10845,2015-11-16 10:48:00,2021-01-23 12:24:49,801
10846,2016-06-28 20:19:03,2020-05-06 08:30:18,598
10847,2015-07-25 12:18:10,2020-03-02 01:42:53,203
10848,2016-04-11 13:21:09,2021-03-28 07:34:23,438
10849,2017-04-24 20:44:01,2019-09-29 14:05:23,221
10850,2016-06-30 16:48:34,2019-06-05 13:25:58,175
10851,2017-07-25 02:33:30,2020-02-12 08:48:23,903
10852,2017-09-10 15:35:11,2021-03-16 18:19:53,619
10853,2016-09-23 19:35:27,2020-05-05 08:07:34,246
10854,2015-11-28 10:22:55,2018-06-09 12:26:19,435
10855,2016-06-24 03:00:29,2021-05-11 21:33:45,964
10856,2016-04-17 14:01:45,2019-10-25 13:30:14,997
10857,2017-09-23 23:23:05,2021-01-16 07:20:00,318
10858,2016-04-06 05:46:23,2018-11-22 08:56:01,147
10859,2017-12-03 04:24:54,2020-03-12 13:37:59,83
10860,2016-12-18 08:25:57,2020-08-16 23:02:48,835
10861,2016-09-10 16:22:31,2020-09-02 11:42:52,375
10862,2015-07-02 08:54:05,2020-10-29 06:01:43,617
10863,2016-04-07 07:26:02,2019-09-09 22:00:09,351
10864,2017-08-21 18:01:02,2021-05-02 23:11:41,172
10865,2018-05-28 04:20:06,2021-04-05 11:16:01,183
10866,2015-10-11 16:17:49,2021-01-06 17:02:26,56
10867,2016-07-31 16:33:38,2021-02-15 20:14:01,942
10868,2016-07-25 03:55:30,2020-01-27 19:44:12,403
10869,2016-04-22 15:54:00,2018-11-21 01:11:39,60
10870,2017-04-06 07:49:16,2018-11-21 16:51:30,881
10871,2018-03-22 00:26:06,2020-04-07 09:36:39,82
10872,2017-08-19 09:52:07,2019-03-01 01:46:50,345
10873,2017-07-25 07:34:55,2019-07-11 07:11:56,811
10874,2016-09-25 10:55:51,2019-08-25 22:28:47,867
10875,2017-10-06 03:13:24,2018-06-26 04:40:59,732
10876,2016-03-10 14:27:24,2018-10-23 11:11:53,386
10877,2016-03-01 16:03:01,2018-08-10 22:41:14,962
10878,2017-08-12 13:46:58,2020-01-13 00:25:53,451
10879,2016-07-31 02:09:39,2019-08-06 15:07:49,267
10880,2015-09-13 08:57:42,2018-08-28 21:46:35,797
10881,2016-11-22 13:57:44,2019-05-30 10:27:43,803
10882,2018-01-08 04:26:53,2021-01-13 17:02:00,406
10883,2018-01-28 06:21:05,2018-11-02 08:42:23,616
10884,2017-11-24 14:39:55,2019-08-25 23:30:42,562
10885,2017-12-01 23:07:29,2020-04-03 01:50:43,68
10886,2015-08-11 18:15:13,2020-01-16 06:25:50,299
10887,2018-04-19 18:59:06,2021-01-19 15:51:20,589
10888,2015-11-07 20:35:27,2020-06-07 19:53:15,842
10889,2015-07-25 07:27:53,2021-06-04 00:19:47,262
10890,2017-11-25 07:05:54,2019-05-03 09:12:45,986
10891,2017-11-16 02:51:25,2020-04-06 07:57:11,541
10892,2017-09-08 19:03:33,2019-09-10 05:44:41,40
10893,2016-06-12 19:01:46,2020-02-11 05:10:02,276
10894,2016-03-31 15:37:45,2021-05-16 19:35:27,248
10895,2017-04-16 08:33:16,2018-06-18 18:56:11,769
10896,2017-01-21 12:12:02,2018-07-14 01:04:04,669
10897,2015-11-03 02:34:06,2020-10-23 07:28:28,512
10898,2017-07-31 13:14:30,2019-11-08 19:05:39,193
10899,2016-08-22 13:08:48,2020-02-28 19:31:13,654
10900,2017-10-17 14:46:03,2020-12-20 04:58:31,786
10901,2015-10-08 05:40:29,2018-10-16 22:04:10,554
10902,2017-03-12 20:29:03,2020-08-08 13:53:57,676
10903,2015-09-10 08:53:18,2019-12-04 21:01:34,39
10904,2018-04-08 23:59:50,2020-06-26 22:35:04,716
10905,2016-06-18 20:58:11,2019-02-04 16:10:00,311
10906,2017-12-20 10:34:42,2020-03-15 00:17:03,357
10907,2018-03-10 14:59:32,2019-04-07 01:54:03,561
10908,2016-03-16 11:57:44,2021-04-19 04:29:30,965
10909,2016-01-24 07:24:10,2021-04-03 22:48:38,670
10910,2016-06-10 02:55:16,2021-03-30 06:32:56,980
10911,2016-04-27 07:55:00,2019-03-06 14:26:04,17
10912,2018-02-21 21:44:52,2018-07-26 14:26:33,459
10913,2016-06-26 01:39:20,2020-01-19 17:46:34,949
10914,2017-08-07 14:04:07,2019-09-04 02:49:27,538
10915,2016-10-12 20:04:37,2018-06-10 05:17:17,88
10916,2016-03-27 14:02:47,2019-11-12 16:39:28,962
10917,2017-11-04 10:59:18,2019-07-20 16:45:56,628
10918,2016-10-26 11:03:12,2020-04-17 12:42:26,234
10919,2018-04-10 20:57:51,2021-05-03 15:36:01,722
10920,2016-10-31 12:40:02,2020-10-08 21:17:04,905
10921,2017-02-25 04:52:56,2019-04-11 03:00:43,834
10922,2015-10-13 23:42:16,2020-12-04 06:11:27,158
10923,2015-09-08 17:29:17,2020-08-27 14:37:05,799
10924,2018-01-11 03:57:41,2019-03-01 12:52:17,647
10925,2015-12-22 08:58:16,2020-02-18 17:32:20,574
10926,2015-11-23 01:09:21,2019-11-22 12:20:59,839
10927,2015-08-04 08:06:24,2018-09-03 10:55:19,906
10928,2016-10-30 06:28:12,2019-12-31 16:21:42,34
10929,2016-07-07 23:50:58,2019-12-24 21:07:27,874
10930,2017-08-04 23:24:45,2019-03-27 03:07:52,310
10931,2016-09-08 02:32:44,2020-05-01 05:39:08,276
10932,2016-10-20 06:23:07,2018-12-18 13:15:24,820
10933,2016-04-18 04:10:29,2020-08-31 21:23:13,415
10934,2016-10-31 10:27:38,2021-05-16 10:50:40,628
10935,2017-06-10 21:35:46,2018-10-06 21:08:35,19
10936,2018-04-27 02:11:54,2018-07-27 10:48:21,189
10937,2016-04-14 11:38:51,2020-02-28 14:04:20,847
10938,2018-04-24 12:28:26,2018-09-01 07:53:55,532
10939,2018-02-26 10:09:22,2019-09-21 02:36:12,353
10940,2017-06-14 20:47:00,2019-07-05 19:44:14,953
10941,2015-12-26 07:21:20,2021-01-13 13:40:45,697
10942,2016-10-20 22:09:08,2020-07-22 17:05:01,608
10943,2016-07-31 10:36:43,2020-11-01 06:34:56,527
10944,2015-09-27 04:44:13,2020-06-26 02:44:05,136
10945,2016-11-19 05:50:19,2018-10-14 22:19:20,963
10946,2016-03-16 14:25:02,2020-10-01 14:14:38,293
10947,2016-12-20 07:42:40,2019-11-20 20:04:29,399
10948,2016-04-25 16:02:37,2018-08-23 22:39:25,158
10949,2015-12-10 00:25:46,2018-06-23 19:29:25,976
10950,2016-02-19 06:29:04,2018-09-05 01:40:40,457
10951,2015-09-09 22:04:36,2018-10-19 07:06:45,153
10952,2016-02-23 04:38:10,2019-02-03 11:53:33,250
10953,2015-10-17 11:30:18,2019-06-24 07:59:27,653
10954,2016-06-04 09:44:05,2019-04-16 02:37:10,639
10955,2017-06-05 11:05:12,2020-09-30 05:05:43,306
10956,2018-04-26 09:30:46,2020-11-02 18:41:34,721
10957,2017-05-13 11:35:05,2019-09-10 02:28:16,651
10958,2015-11-11 16:28:52,2019-12-01 15:27:42,210
10959,2016-02-11 04:58:40,2020-12-31 12:07:57,963
10960,2017-08-04 13:26:40,2019-01-05 16:16:37,200
10961,2016-11-10 00:25:31,2020-01-28 01:33:03,641
10962,2016-12-29 13:49:47,2019-08-24 10:01:27,103
10963,2017-03-27 02:26:52,2021-02-05 23:00:52,945
10964,2017-10-23 10:31:42,2020-11-10 09:35:21,10
10965,2016-05-24 13:41:38,2021-04-18 01:27:21,595
10966,2016-11-12 03:18:30,2021-03-07 17:34:31,97
10967,2016-11-21 15:28:16,2018-09-28 12:20:02,933
10968,2018-05-31 03:45:19,2018-12-08 12:28:28,531
10969,2018-04-22 15:12:17,2018-12-09 11:55:59,857
10970,2016-11-22 11:35:45,2020-06-07 06:38:32,474
10971,2017-04-18 09:49:24,2021-05-04 00:48:52,447
10972,2015-07-21 11:38:54,2021-02-08 19:01:00,460
10973,2015-06-20 22:20:32,2019-05-03 05:17:11,493
10974,2017-10-09 03:12:44,2021-01-19 21:07:47,739
10975,2017-01-18 05:48:02,2020-03-16 03:38:43,981
10976,2017-04-22 15:54:14,2019-10-13 09:36:26,132
10977,2016-10-13 09:13:36,2019-10-03 17:22:43,475
10978,2016-02-23 17:55:31,2020-09-07 12:02:46,162
10979,2017-01-21 10:58:14,2019-10-17 03:14:17,994
10980,2016-05-10 20:55:32,2019-11-04 02:31:25,390
10981,2015-10-01 04:01:54,2019-04-23 11:53:28,60
10982,2016-10-15 03:33:55,2019-02-02 23:28:51,807
10983,2015-08-15 04:34:48,2021-04-24 04:00:30,505
10984,2016-09-25 16:14:22,2019-02-01 20:50:45,177
10985,2017-07-19 23:43:24,2018-10-17 07:44:32,851
10986,2015-07-08 21:09:00,2020-03-16 15:57:28,535
10987,2016-05-22 04:05:04,2018-12-16 17:09:43,489
10988,2017-10-08 13:40:10,2020-07-05 05:03:55,961
10989,2018-02-01 00:06:55,2018-08-02 20:42:05,827
10990,2018-05-17 19:43:57,2020-02-27 23:32:12,172
10991,2018-05-20 23:46:32,2018-08-20 09:41:45,964
10992,2016-04-07 22:49:03,2018-06-14 13:00:49,187
10993,2016-01-06 16:27:20,2020-02-03 01:58:45,206
10994,2017-05-29 12:04:42,2020-01-06 15:32:31,716
10995,2016-06-05 06:08:35,2020-02-23 11:51:42,651
10996,2018-04-05 17:20:26,2018-07-08 11:19:52,118
10997,2018-01-12 22:06:46,2019-06-01 17:55:21,987
10998,2015-12-10 02:17:06,2020-01-13 13:52:32,972
10999,2018-05-10 12:41:54,2020-12-28 13:56:32,765
11000,2015-10-25 12:10:38,2020-09-15 08:30:03,216
11001,2016-01-02 01:22:29,2021-02-08 23:26:39,66
11002,2017-09-14 01:11:44,2019-10-17 04:26:46,221
11003,2016-07-18 02:57:43,2019-02-16 18:42:42,304
11004,2017-06-13 01:51:24,2020-06-26 03:09:52,655
11005,2015-09-04 16:26:41,2020-09-30 06:04:51,541
11006,2016-10-24 20:53:48,2019-11-26 11:33:08,954
11007,2016-07-19 17:53:57,2021-01-18 19:02:25,448
11008,2018-05-25 14:13:09,2019-05-28 13:06:15,949
11009,2017-12-05 00:59:43,2020-03-27 17:03:41,392
11010,2016-07-16 04:28:41,2019-06-26 01:24:34,434
11011,2017-05-13 17:04:15,2018-06-30 08:15:32,836
11012,2015-09-11 03:52:20,2019-06-16 11:55:16,933
11013,2017-01-22 16:44:31,2021-04-28 07:40:50,986
11014,2016-08-21 04:16:56,2019-05-14 15:22:11,218
11015,2017-02-06 10:01:20,2018-10-14 21:01:00,596
11016,2017-09-26 02:55:15,2021-04-16 01:53:43,619
11017,2016-08-20 13:31:37,2019-09-29 11:19:01,397
11018,2017-10-18 00:13:47,2020-11-28 08:09:32,946
11019,2017-04-13 21:43:07,2021-03-16 23:03:23,301
11020,2015-06-23 09:39:09,2020-11-19 17:43:09,503
11021,2017-04-17 12:59:44,2018-08-21 16:54:54,765
11022,2015-09-29 10:14:52,2019-04-12 20:58:27,555
11023,2015-09-17 23:33:17,2018-07-27 14:44:10,335
11024,2016-11-08 18:14:15,2020-08-12 02:41:43,809
11025,2017-06-22 10:47:52,2018-09-05 12:25:42,310
11026,2015-12-05 06:32:01,2020-09-23 14:43:34,871
11027,2017-11-07 11:49:27,2018-08-03 16:48:20,163
11028,2015-08-07 13:28:43,2019-04-10 07:59:14,587
11029,2015-09-30 13:26:19,2020-06-14 07:24:11,404
11030,2017-02-25 19:11:44,2019-12-23 14:49:32,607
11031,2016-09-13 06:59:09,2019-08-02 23:14:38,518
11032,2017-10-10 12:52:25,2020-04-11 07:12:34,538
11033,2016-06-26 12:37:23,2019-08-28 05:05:10,889
11034,2017-09-27 15:19:05,2020-10-28 23:16:54,281
11035,2016-09-03 21:36:19,2018-11-23 22:24:55,78
11036,2015-12-01 20:36:59,2020-06-16 08:58:00,260
11037,2015-12-07 02:46:08,2019-10-13 09:56:07,708
11038,2016-04-16 11:02:10,2018-12-23 19:46:44,946
11039,2015-09-27 03:09:03,2021-05-21 12:02:29,321
11040,2016-09-11 20:44:17,2019-05-13 19:34:06,532
11041,2016-07-20 08:35:38,2019-12-25 20:28:03,812
11042,2016-10-30 18:48:46,2019-04-11 19:27:13,310
11043,2016-02-01 00:29:34,2021-05-08 22:32:01,820
11044,2017-01-05 18:45:48,2020-02-08 11:04:04,829
11045,2016-09-06 19:23:16,2018-10-21 07:26:28,142
11046,2015-08-05 06:16:55,2018-10-04 12:42:25,78
11047,2018-05-20 18:02:28,2019-07-17 01:54:41,670
11048,2017-08-29 21:32:11,2021-03-08 05:39:36,237
11049,2015-12-03 20:17:14,2020-02-05 10:52:32,664
11050,2016-01-25 09:30:17,2020-01-08 21:37:51,521
11051,2017-05-14 05:39:04,2020-08-28 19:14:47,763
11052,2017-07-08 11:42:35,2020-10-03 10:06:19,631
11053,2018-02-26 12:26:42,2020-03-14 03:53:16,536
11054,2017-07-21 13:51:25,2021-02-11 17:34:07,832
11055,2016-07-02 22:05:59,2020-08-20 08:31:46,949
11056,2018-04-12 01:08:38,2020-05-23 11:45:11,912
11057,2016-07-18 13:09:43,2020-01-09 22:29:26,779
11058,2017-12-07 05:23:51,2020-07-16 17:35:54,621
11059,2017-08-05 03:52:03,2020-10-09 02:20:08,164
11060,2017-01-19 23:05:05,2020-08-02 19:47:40,794
11061,2018-02-15 03:23:17,2019-12-23 02:05:57,569
11062,2015-07-04 21:39:43,2019-08-22 15:32:04,186
11063,2018-04-22 05:11:41,2019-01-31 03:44:31,281
11064,2016-08-31 17:53:59,2019-02-07 20:26:21,395
11065,2018-03-02 12:58:11,2020-06-14 02:44:00,23
11066,2018-03-09 00:34:41,2018-09-06 09:07:19,207
11067,2015-11-16 10:42:48,2021-03-03 05:49:13,290
11068,2018-05-27 10:26:59,2019-09-08 06:22:25,914
11069,2016-06-07 20:59:30,2020-05-03 17:44:20,611
11070,2018-02-11 23:34:03,2019-01-16 10:15:43,817
11071,2018-04-17 04:10:34,2019-08-01 08:55:24,103
11072,2016-07-21 07:59:57,2018-06-23 08:59:05,835
11073,2017-03-16 11:23:24,2018-10-18 12:53:57,319
11074,2017-03-29 17:58:26,2020-07-06 05:06:25,295
11075,2018-03-27 08:23:16,2020-08-04 17:15:04,671
11076,2018-03-27 08:27:29,2019-01-26 15:20:39,839
11077,2015-07-26 19:13:36,2019-08-06 16:11:53,331
11078,2016-03-23 02:28:52,2020-09-12 07:09:40,935
11079,2016-05-22 02:42:44,2020-12-09 14:36:50,499
11080,2017-11-08 22:08:44,2019-02-12 01:31:07,815
11081,2016-03-29 07:15:50,2018-11-27 13:48:37,950
11082,2015-07-17 00:10:16,2019-05-27 09:03:06,538
11083,2016-06-02 02:17:57,2019-07-24 09:56:02,341
11084,2015-12-13 00:57:39,2020-12-12 22:01:24,214
11085,2017-07-31 16:52:50,2019-12-01 05:16:49,71
11086,2018-03-30 15:39:27,2019-07-20 13:07:08,190
11087,2016-09-25 05:06:28,2019-09-27 20:25:02,869
11088,2016-08-12 02:44:21,2019-07-27 01:28:12,8
11089,2018-03-06 18:54:53,2019-10-04 07:10:36,682
11090,2016-11-19 01:30:42,2020-05-01 09:40:23,473
11091,2015-08-18 03:55:46,2020-07-09 15:09:44,901
11092,2016-05-06 23:44:39,2021-01-29 14:41:32,196
11093,2016-09-26 15:46:48,2020-02-07 08:51:11,766
11094,2015-09-25 20:13:20,2018-09-07 21:20:11,693
11095,2016-05-24 14:02:13,2018-06-07 01:44:30,260
11096,2018-03-04 10:40:59,2018-10-24 12:08:57,119
11097,2017-05-25 03:35:53,2021-01-26 21:14:14,998
11098,2016-04-15 14:20:58,2021-01-26 02:40:34,737
11099,2016-02-09 15:47:42,2019-01-09 10:56:39,245
11100,2015-08-23 05:23:55,2018-06-27 02:02:43,691
11101,2017-06-06 16:33:50,2019-02-05 19:37:25,407
11102,2017-08-21 09:14:34,2018-06-20 03:21:12,209
11103,2017-07-30 07:35:24,2020-02-06 23:53:37,801
11104,2016-04-13 20:34:14,2019-03-19 00:22:15,446
11105,2018-05-17 19:52:34,2019-10-29 03:31:17,214
11106,2018-03-22 00:58:21,2020-12-30 00:39:00,869
11107,2018-03-20 21:55:37,2019-12-10 00:16:44,747
11108,2015-07-20 12:20:17,2019-01-24 19:49:29,62
11109,2017-02-18 18:52:52,2020-01-07 07:46:19,42
11110,2016-04-09 20:42:26,2020-01-31 15:32:41,530
11111,2018-02-26 11:25:30,2018-12-10 13:50:26,849
11112,2016-08-28 13:58:36,2021-03-17 14:57:04,113
11113,2016-12-27 21:25:24,2018-11-01 04:00:32,616
11114,2017-10-19 15:06:13,2018-08-07 10:29:17,818
11115,2017-07-01 10:43:37,2019-03-30 08:33:15,407
11116,2016-03-15 15:37:21,2019-01-14 19:45:45,185
11117,2016-06-14 04:35:25,2021-03-07 09:41:04,461
11118,2017-08-05 15:02:31,2021-01-03 14:02:06,334
11119,2017-11-08 07:43:37,2020-09-22 06:51:47,272
11120,2016-04-08 18:13:06,2020-02-02 07:14:08,354
11121,2018-05-21 10:06:37,2019-08-23 14:27:40,257
11122,2017-11-20 20:37:13,2020-06-16 10:10:56,88
11123,2018-01-29 08:30:25,2019-04-18 23:47:49,39
11124,2015-12-11 08:08:12,2020-04-24 18:57:54,159
11125,2015-11-29 06:29:24,2019-02-15 18:33:20,254
11126,2017-02-03 12:17:01,2019-09-18 17:41:40,934
11127,2018-01-25 11:38:57,2021-05-11 22:15:48,301
11128,2016-09-20 04:05:37,2021-02-11 10:33:14,962
11129,2016-10-21 05:18:08,2020-08-29 17:20:19,527
11130,2017-02-22 11:49:31,2019-06-27 18:37:42,449
11131,2017-04-02 01:28:18,2019-10-18 22:39:42,162
11132,2018-03-28 10:18:04,2018-10-24 15:53:12,743
11133,2017-08-14 00:18:25,2019-04-01 22:24:48,950
11134,2017-09-19 14:47:04,2019-09-01 21:42:37,341
11135,2017-09-29 23:42:47,2019-11-27 02:34:45,364
11136,2015-07-21 07:27:13,2019-12-11 21:36:19,560
11137,2017-04-14 15:30:08,2018-09-24 07:44:24,11
11138,2016-09-05 13:47:09,2018-11-28 10:58:51,615
11139,2015-08-17 04:55:37,2018-06-15 11:09:56,156
11140,2017-09-05 09:20:22,2019-02-14 10:54:41,564
11141,2016-03-21 13:54:30,2018-08-03 20:12:57,822
11142,2017-04-09 04:56:22,2019-03-22 14:24:09,959
11143,2018-06-05 09:14:55,2018-09-05 00:56:20,771
11144,2017-04-20 19:20:56,2020-07-29 17:40:44,525
11145,2016-03-12 17:47:52,2019-09-13 17:54:12,274
11146,2018-02-08 04:54:48,2019-03-15 08:44:49,572
11147,2017-01-19 23:19:14,2019-04-30 03:24:56,543
11148,2015-12-18 04:26:38,2019-10-08 11:45:44,47
11149,2018-04-01 05:03:41,2019-12-26 11:52:25,917
11150,2015-06-21 10:28:18,2020-03-04 13:38:07,410
11151,2018-02-12 21:30:34,2019-03-23 06:53:39,365
11152,2018-05-15 22:30:17,2018-09-01 02:48:08,354
11153,2016-03-16 11:38:26,2018-10-14 10:57:46,648
11154,2017-11-18 02:57:36,2018-12-02 03:17:00,532
11155,2015-08-06 04:40:51,2018-11-22 03:34:39,940
11156,2015-12-04 12:45:33,2020-08-24 04:08:03,635
11157,2018-02-17 20:20:57,2020-09-22 16:04:12,598
11158,2017-11-25 01:45:49,2020-12-05 17:29:38,174
11159,2017-11-01 09:01:54,2021-03-25 09:57:34,43
11160,2016-01-25 17:04:25,2021-03-27 20:03:51,155
11161,2017-12-03 10:37:15,2019-05-03 06:46:23,909
11162,2015-11-24 21:45:10,2018-11-13 15:07:57,681
11163,2016-04-01 06:49:32,2020-11-22 17:27:02,802
11164,2015-12-23 01:30:21,2019-11-17 14:36:21,216
11165,2017-10-15 17:57:17,2018-06-25 09:55:59,565
11166,2016-04-18 08:35:34,2020-05-14 07:57:38,376
11167,2018-03-05 13:17:57,2019-01-06 12:09:25,913
11168,2017-04-29 20:10:50,2020-11-14 22:32:55,910
11169,2016-11-29 16:01:19,2020-10-02 06:23:02,455
11170,2017-04-05 17:40:49,2018-09-20 06:53:50,14
11171,2018-05-16 12:05:52,2021-03-17 09:03:23,327
11172,2016-02-01 02:31:58,2018-07-06 09:35:12,384
11173,2016-04-25 00:02:49,2018-06-25 14:39:11,339
11174,2016-11-24 18:24:44,2021-02-23 07:04:05,291
11175,2016-06-22 23:39:36,2020-11-10 12:08:56,400
11176,2018-01-07 18:43:44,2020-02-21 19:36:10,178
11177,2015-08-17 08:46:03,2019-01-27 01:29:41,127
11178,2015-11-18 07:16:34,2020-11-11 10:26:31,100
11179,2015-06-09 19:46:38,2020-09-18 19:57:27,306
11180,2017-10-10 19:18:16,2020-07-17 18:49:33,395
11181,2017-12-31 15:42:10,2020-12-24 03:02:53,625
11182,2016-09-24 06:40:49,2019-06-03 22:45:20,60
11183,2017-01-19 11:30:24,2020-04-23 17:03:59,17
11184,2015-09-21 10:56:22,2019-12-19 12:20:46,2
11185,2016-08-27 20:49:02,2018-07-16 06:40:04,986
11186,2017-04-19 12:30:52,2020-05-06 00:18:17,134
11187,2017-06-20 04:59:08,2020-01-03 04:00:34,259
11188,2016-04-26 02:55:31,2020-02-27 00:10:15,457
11189,2016-12-26 01:51:27,2020-06-24 18:15:00,233
